Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-04-25,136.50401,137.80007,134.09896,134.09896,799581
2012-04-26,135.89638,136.59679,133.80113,134.59733,1019237
2012-04-27,135.0059,137.70578,133.59909,137.70578,628200
2012-04-30,138.50347,138.7998,137.61149,138.7998,444467
2012-05-02,139.00334,139.80103,137.00238,138.0036,494031
2012-05-04,137.00238,137.89585,134.00018,135.20794,899650
2012-05-07,132.8014,134.20073,130.99949,134.00018,592143
2012-05-08,133.89991,133.89991,130.10002,130.10002,1262363
2012-05-09,130.69867,130.99949,127.00055,128.39988,1242198
2012-05-10,129.99975,131.60112,128.39988,129.99975,1615998
2012-05-11,129.49989,129.49989,127.2011,128.99852,600149
2012-05-14,128.20083,128.39988,124.50122,127.50042,586159
2012-05-15,127.40015,128.00029,124.29918,124.29918,469189
2012-05-16,121.50052,125.30041,119.59834,123.10039,978844
2012-05-17,124.70027,125.49946,118.09874,120.00092,1662830
2012-05-18,118.2005,119.79888,116.89846,119.39929,1225882
2012-05-21,120.99916,122.90135,120.19997,122.30121,597591
2012-05-22,123.49999,124.70027,122.40148,122.90135,921684
2012-05-23,121.09943,121.29848,117.99996,117.99996,1324030
2012-05-24,119.59834,120.29875,114.50089,117.89819,1410283
2012-05-25,119.39929,120.4978,117.70064,118.2005,853233
2012-05-28,120.00092,121.09943,119.20024,120.90038,330820
2012-05-29,120.99916,122.50026,120.19997,122.50026,921505
2012-05-30,121.99889,126.49919,120.4978,125.10136,2018812
2012-05-31,125.50095,129.4041,124.49523,127.99879,1385225
2012-06-01,128.00029,128.49866,124.29918,125.49946,804019
2012-06-04,124.39945,126.69973,124.10162,126.49919,516848
2012-06-05,127.99879,128.49566,125.79878,125.99932,518045
2012-06-06,127.00504,130.39785,127.00504,130.39785,1006393
2012-06-08,130.1988,136.59679,127.40015,135.70781,1708370
2012-06-11,138.0036,138.7998,135.70781,135.70781,718994
2012-06-12,136.00414,141.00131,136.00414,141.00131,1181043
2012-06-13,142.09832,145.70514,140.19913,142.09832,1068432
2012-06-14,142.80173,143.60391,140.39668,142.60417,806908
2012-06-15,142.99778,145.38487,142.09832,142.09832,1825519
2012-06-18,146.30079,146.30079,141.59247,143.99752,1236480
2012-06-19,144.89099,149.72054,143.99752,149.60081,1541837
2012-06-20,149.00217,149.60081,146.00895,146.89644,1152627
2012-06-21,145.89372,145.89372,142.80173,143.29561,1113593
2012-06-22,142.09832,146.6061,141.00131,145.50011,952356
2012-06-25,146.00895,146.09725,143.50513,143.89874,785471
2012-06-26,144.89099,147.70311,144.60065,146.6061,887263
2012-06-27,148.00094,149.28652,146.00895,149.19673,1267838
2012-06-28,149.39129,149.49605,140.39668,141.99954,2280353
2012-06-29,145.29807,145.89372,142.5054,145.00623,1220911
2012-07-02,145.70514,146.3876,143.39139,146.00895,671099
2012-07-03,146.50283,150.18449,146.19902,149.98993,2722980
2012-07-04,149.98993,151.69606,148.49033,150.60354,824103
2012-07-05,150.90286,155.6022,149.98993,152.99811,1569802
2012-07-06,152.99811,153.2226,148.40053,150.10966,1096794
2012-07-09,150.90286,151.5913,147.59386,147.98597,1051048
2012-07-10,147.68815,147.98597,144.80419,146.30079,1644432
2012-07-11,147.01168,147.68815,143.49017,144.89099,1723435
2012-07-12,119.79862,121.80379,116.20135,116.99017,2765252
2012-07-13,118.49917,118.89177,115.59076,117.99577,1238919
2012-07-16,118.89177,118.89177,116.69752,116.99017,639540
2012-07-17,117.79706,118.99896,116.8035,117.29486,2901727
2012-07-18,118.39319,118.39319,115.70397,116.99017,551829
2012-07-19,117.50441,118.60394,116.69752,117.99577,620241
2012-07-20,117.99577,117.99577,116.69752,117.50441,527283
2012-07-23,115.49924,115.49924,112.49689,112.70404,914040
2012-07-24,112.60528,112.99909,109.60415,111.39857,1014572
2012-07-25,111.7996,116.40488,110.80123,115.49924,1714199
2012-07-26,115.89545,119.30967,113.7,116.99017,1381437
2012-07-27,119.99733,124.91091,119.70348,124.91091,3469135
2012-07-30,125.00725,128.19867,124.59779,127.99394,1575686
2012-07-31,127.99394,128.28297,124.59779,126.69329,1016237
2012-08-01,125.50102,128.69244,122.80337,127.99394,3764654
2012-08-02,127.10275,129.19825,123.99564,123.99564,1181870
2012-08-03,124.30876,127.99394,124.30876,127.70491,854699
2012-08-06,127.99394,129.49933,127.80125,129.30664,1048163
2012-08-07,129.19825,130.20987,127.50017,129.39094,657279
2012-08-08,128.19867,128.80083,124.70618,125.28425,952487
2012-08-09,127.99394,130.70364,127.29544,130.00514,1567937
2012-08-10,129.39094,130.00514,127.70491,129.49933,929188
2012-08-13,127.99394,129.49933,127.40383,128.28297,908244
2012-08-14,128.69244,129.90879,128.28297,129.90879,486590
2012-08-16,130.4146,135.00302,129.60771,135.00302,1231706
2012-08-17,135.09936,138.6039,133.89505,135.00302,988667
2012-08-20,134.30452,137.01421,133.00387,134.50925,677240
2012-08-21,136.01464,137.68863,136.01464,137.60432,494367
2012-08-22,136.89378,136.89378,134.78624,136.01464,357485
2012-08-23,137.19486,137.49594,132.89548,134.50925,665210
2012-08-24,134.00344,134.30452,129.49933,132.40171,867669
2012-08-27,132.18494,133.50967,131.1974,131.8959,325608
2012-08-28,132.29332,132.5944,130.60729,131.8959,560391
2012-08-29,132.79913,132.79913,130.29417,130.4989,657948
2012-08-30,130.70364,130.89632,129.19825,129.60771,843577
2012-08-31,129.60771,132.29332,129.49933,129.90879,807995
2012-09-03,131.00471,133.50967,131.00471,133.00387,482450
2012-09-04,133.38924,133.69032,132.29332,133.2929,554149
2012-09-05,133.00387,136.70109,133.00387,134.20817,761827
2012-09-06,135.00302,137.9897,135.00302,137.89336,697460
2012-09-07,138.11013,141.50629,137.30325,137.68863,1341731
2012-09-10,138.98928,141.40994,138.79659,141.00048,558417
2012-09-11,140.6994,142.89124,139.69982,142.89124,707607
2012-09-12,143.19232,146.50417,142.10844,144.58932,1135063
2012-09-13,144.39663,144.49297,142.71059,144.39663,400703
2012-09-14,149.99666,154.70551,147.99751,152.00786,2724229
2012-09-17,150.18935,154.59712,150.18935,152.48958,937007
2012-09-18,152.00786,153.18808,149.29816,152.40528,777612
2012-09-19,153.18808,155.00659,153.10378,155.00659,756033
2012-09-20,153.5012,153.70593,150.99624,150.99624,888936
2012-09-21,152.00786,152.32098,150.10505,152.20055,1003055
2012-09-24,150.99624,151.89947,148.29859,151.49001,1147860
2012-09-25,150.80355,151.39366,148.40698,148.90074,856551
2012-09-26,146.7932,147.4917,145.79362,146.99793,674685
2012-09-27,147.20267,149.90032,147.20267,149.90032,879454
2012-09-28,151.09258,152.48958,150.18935,152.48958,1158264
2012-10-01,151.80313,155.29562,151.09258,155.29562,802452
2012-10-02,154.80185,158.29435,154.10336,155.90982,708763
2012-10-03,155.99412,157.51155,155.29562,156.9094,766252
2012-10-04,157.19843,157.51155,153.00743,153.00743,919521
2012-10-05,152.58593,157.09004,152.58593,156.9094,733075
2012-10-08,155.5967,156.48789,154.10336,156.30724,492727
2012-10-09,156.41563,156.78896,153.59755,154.59712,910324
2012-10-10,153.80228,156.41563,153.70593,156.41563,623277
2012-10-11,155.99412,159.19758,155.80143,158.29435,579995
2012-10-12,157.59585,159.89608,157.09004,157.51155,545471
2012-10-15,157.70424,159.49866,156.59627,159.49866,607794
2012-10-16,159.70339,160.992,159.11328,160.992,559535
2012-10-17,160.992,165.19504,160.9077,164.89396,802678
2012-10-18,165.19504,168.00108,163.38858,168.00108,739164
2012-10-19,167.89269,168.00108,161.19673,161.19673,788915
2012-10-22,161.99158,163.09954,160.79931,162.50943,604391
2012-10-23,161.29308,161.99158,154.40443,157.00574,983900
2012-10-24,157.19843,160.41393,153.10378,160.41393,975947
2012-10-25,160.79931,161.99158,159.49866,160.10081,524900
2012-10-26,157.89693,159.70339,156.48789,159.70339,509526
2012-10-29,159.595,160.00447,157.00574,158.00532,376374
2012-10-30,158.18596,159.70339,158.18596,158.40274,171733
2012-10-31,159.40231,163.49696,159.00489,160.79931,706629
2012-11-02,162.50943,163.38858,161.79889,162.50943,517693
2012-11-05,160.992,164.49654,160.30555,164.41224,576026
2012-11-06,164.11116,165.0987,163.38858,164.00277,395127
2012-11-07,164.00277,167.29054,162.50943,164.00277,765703
2012-11-08,164.49654,166.19462,163.60535,165.5202,907794
2012-11-09,165.00235,166.00193,163.38858,165.00235,725184
2012-11-12,165.00235,167.0015,164.00277,166.39935,430402
2012-11-13,166.19462,166.68838,164.49654,166.60408,654702
2012-11-14,167.0015,170.99981,166.11031,168.98861,1193513
2012-11-15,168.00108,170.99981,168.00108,168.60323,531648
2012-11-16,168.69958,170.89142,168.69958,169.98819,782821
2012-11-19,170.99981,178.08114,170.99981,178.00889,1110650
2012-11-20,177.59942,182.00719,176.59984,182.00719,628747
2012-11-21,180.48976,181.40504,175.49188,176.70823,875370
2012-11-22,176.80458,179.30954,176.80458,178.00889,207556
2012-11-23,178.50265,180.99557,176.5035,180.99557,348651
2012-11-26,179.996,184.70484,179.79126,183.89796,540279
2012-11-27,182.50096,183.2115,176.70823,177.202,1666798
2012-11-28,176.31081,176.39511,171.98734,174.4923,1107840
2012-11-29,176.5035,179.39384,175.99769,176.5035,596614
2012-11-30,177.202,179.21319,176.88888,178.69534,599712
2012-12-03,178.00889,181.50138,177.59942,181.50138,583648
2012-12-04,180.09234,183.89796,180.09234,183.78957,433559
2012-12-05,184.31946,187.69153,179.996,180.20073,930439
2012-12-06,181.50138,184.99388,178.20158,180.48976,891785
2012-12-07,179.10481,179.79126,175.99769,176.09403,776833
2012-12-10,176.59984,180.99557,176.31081,180.99557,482434
2012-12-11,180.20073,184.90958,179.996,184.90958,574366
2012-12-12,185.41538,188.49842,185.18657,188.10099,1016843
2012-12-13,188.70315,190.01584,184.70484,188.99218,869039
2012-12-14,189.19691,191.09972,188.70315,190.60596,641945
2012-12-17,190.01584,190.90703,187.00507,188.29368,695279
2012-12-18,189.79907,192.90619,189.60638,192.60511,583937
2012-12-19,192.99049,194.79695,191.78618,194.50792,810207
2012-12-20,193.29156,194.01415,190.60596,190.60596,776009
2012-12-21,188.6068,188.91992,185.41538,188.49842,1478637
2012-12-27,189.60638,190.01584,187.89626,190.01584,337898
2012-12-28,190.01584,191.78618,189.49799,190.01584,307897
2013-01-02,194.01415,194.79695,192.19564,193.09888,492745
2013-01-03,193.09888,193.70103,191.19607,193.4963,566968
2013-01-04,192.99049,193.4963,190.10015,193.4963,1026134
2013-01-07,192.99049,193.70103,191.89457,192.99049,1134020
2013-01-08,192.00295,194.38749,191.50919,193.09888,845374
2013-01-09,193.09888,193.79737,190.29284,191.00338,893330
2013-01-10,191.89457,192.19564,190.10015,192.00295,670465
2013-01-11,192.0993,192.38833,189.49799,190.7866,373853
2013-01-14,192.00295,192.50876,188.99218,188.99218,626929
2013-01-15,188.99218,189.69068,182.40461,183.9943,861228
2013-01-16,183.78957,187.99261,182.29623,187.99261,797139
2013-01-17,188.40207,191.09972,187.11346,189.60638,538231
2013-01-18,192.00295,192.19564,187.29411,187.99261,504329
2013-01-21,188.40207,190.01584,188.20938,188.20938,139676
2013-01-22,189.69068,190.40122,186.19819,189.3053,419233
2013-01-23,187.11346,192.60511,187.11346,191.00338,591279
2013-01-24,191.78618,192.50876,190.10015,192.00295,269108
2013-01-25,192.50876,194.09845,184.19903,187.51088,1010959
2013-01-28,187.99261,187.99261,183.89796,184.81323,630437
2013-01-29,185.307,185.48764,182.50096,185.48764,402132
2013-01-30,185.48764,188.10099,183.59688,187.99261,802710
2013-01-31,187.99261,188.91992,186.28249,188.91992,746020
2013-02-01,188.49842,189.40165,187.29411,189.08853,611800
2013-02-04,190.01584,192.70145,187.99261,187.99261,900490
2013-02-05,188.91992,190.19649,188.40207,188.40207,575591
2013-02-06,189.49799,190.60596,184.6085,185.48764,814082
2013-02-07,186.01754,188.10099,183.78957,186.19819,569336
2013-02-08,188.40207,190.29284,186.01754,190.01584,691505
2013-02-11,190.01584,191.00338,187.51088,188.99218,338805
2013-02-12,187.99261,190.29284,187.00507,188.79949,325709
2013-02-13,189.19691,190.01584,187.51088,188.49842,339819
2013-02-14,188.70315,188.70315,185.48764,187.78787,510245
2013-02-15,185.70442,187.59518,183.9943,185.48764,669224
2013-02-18,186.40292,189.49799,186.01754,187.29411,505696
2013-02-19,187.78787,189.19691,186.01754,186.01754,457960
2013-02-20,186.89668,187.59518,182.00719,182.50096,557229
2013-02-21,182.00719,182.00719,177.91254,179.00846,1157226
2013-02-22,179.49019,182.40461,178.20158,179.49019,763543
2013-02-25,179.996,182.40461,178.39426,181.50138,609058
2013-02-26,179.996,180.99557,176.39511,180.99557,977995
2013-02-27,181.30869,184.99388,180.99557,183.9943,1071673
2013-02-28,184.99388,185.48764,179.30954,180.70654,691786
2013-03-01,178.00889,178.20158,169.097,174.01058,2382762
2013-03-04,173.90219,173.90219,169.98819,170.50604,847009
2013-03-05,171.98734,174.60069,171.49357,174.01058,919363
2013-03-06,174.99811,177.29834,173.50477,174.01058,817084
2013-03-07,174.4923,175.29919,171.38519,172.49315,495336
2013-03-08,173.90219,176.39511,172.61358,174.01058,638379
2013-03-11,174.99811,175.70866,171.8067,171.8067,543509
2013-03-12,171.98734,175.1065,170.50604,174.69704,617526
2013-03-13,174.408,175.39554,173.60112,174.09488,741307
2013-03-14,173.80585,175.805,173.31208,173.50477,1004172
2013-03-15,174.01058,174.4923,168.09742,169.60281,2190572
2013-03-18,168.00108,168.00108,163.49696,166.00193,1073906
2013-03-19,166.68838,166.79677,159.19758,159.70339,1296091
2013-03-20,161.89523,164.79762,161.10039,163.01524,1274906
2013-03-21,164.59289,164.79762,158.29435,159.00489,1236837
2013-03-22,157.70424,158.90855,155.09089,158.60747,1787865
2013-03-25,160.992,162.50943,152.32098,153.30851,1001126
2013-03-26,154.18766,155.19928,152.48958,153.00743,867674
2013-03-27,153.99497,157.40316,152.48958,157.29477,724787
2013-03-28,155.99412,160.79931,154.70551,157.78854,797513
2013-04-02,158.18596,158.70382,155.09089,157.09004,633057
2013-04-03,156.59627,156.59627,153.5012,155.99412,720981
2013-04-04,155.5967,160.30555,153.59755,160.00447,1103420
2013-04-05,159.49866,163.49696,157.19843,159.595,1560004
2013-04-08,161.89523,162.70212,156.48789,156.78896,1142699
2013-04-09,158.00532,159.28188,156.41563,157.19843,1425197
2013-04-10,158.49908,163.49696,158.18596,162.70212,1767467
2013-04-11,163.09954,166.90516,161.70254,166.90516,892908
2013-04-12,165.70085,166.00193,160.69092,161.79889,1006277
2013-04-15,160.00447,160.59458,151.09258,151.94764,1375626
2013-04-17,152.20055,152.20055,139.98886,140.79574,2292144
2013-04-18,139.98886,142.93941,135.49678,140.19359,1669960
2013-04-19,141.00048,142.98759,139.69982,142.71059,774488
2013-04-22,143.71017,147.39536,143.54157,145.68524,988193
2013-04-23,143.9992,143.9992,139.20606,141.00048,1629685
2013-04-24,143.4934,144.99878,141.30155,143.4934,896973
2013-04-25,144.09555,145.99836,141.00048,145.99836,1388210
2013-04-26,146.50417,148.20224,144.55319,147.08224,1034774
2013-04-29,147.80482,149.59924,144.58932,144.58932,632539
2013-04-30,145.99836,147.99751,142.61425,147.99751,1108572
2013-05-02,145.90201,145.90201,142.00005,143.30071,771580
2013-05-06,146.50417,148.49128,145.09513,146.34761,976847
2013-05-07,146.34761,147.85299,144.21598,147.08224,1123682
2013-05-08,147.94934,151.1528,146.90159,149.00913,1033511
2013-05-09,149.90032,150.39408,146.99793,146.99793,607460
2013-05-10,148.90074,149.40655,144.6977,146.04653,518644
2013-05-13,145.99836,147.14245,145.09513,145.99836,471227
2013-05-14,145.20351,146.84137,144.30028,145.50459,899386
2013-05-15,146.50417,147.4917,142.19274,143.80652,1009512
2013-05-16,143.9992,144.30028,140.48262,140.48262,747245
2013-05-17,141.04865,143.4934,140.6994,141.00048,636426
2013-05-20,142.49382,142.49382,137.9897,137.9897,649206
2013-05-21,138.6039,143.85469,138.6039,141.40994,853798
2013-05-22,143.9992,145.20351,141.69897,144.49297,832785
2013-05-23,140.90413,140.90413,138.11013,140.19359,1080622
2013-05-24,141.50629,145.09513,140.6994,141.79532,721503
2013-05-27,143.15619,145.79362,142.30113,145.79362,431579
2013-05-28,146.50417,149.40655,145.3119,149.24999,560851
2013-05-29,148.90074,149.59924,146.72094,149.59924,612192
2013-05-31,148.58762,150.44226,144.80609,148.29859,1307558
2013-06-03,147.99751,147.99751,145.20351,145.50459,543276
2013-06-04,146.50417,148.25041,146.29943,146.99793,789792
2013-06-05,146.50417,148.40698,145.40825,147.99751,706054
2013-06-06,147.99751,150.44226,146.60051,147.25084,906306
2013-06-07,147.99751,153.2483,147.99751,152.00786,952590
2013-06-10,152.69431,156.78896,152.00786,153.00743,911877
2013-06-11,153.00743,153.00743,148.70805,149.93645,1191645
2013-06-12,149.74376,152.64614,149.51494,151.49001,894249
2013-06-13,149.90032,153.70593,148.20224,151.09258,1198205
2013-06-14,152.5498,155.00659,152.5498,154.70551,914593
2013-06-17,155.50035,155.69304,151.55022,152.26076,1193049
2013-06-18,152.26076,154.18766,150.99624,152.00786,702774
2013-06-19,152.09216,152.32098,141.50629,141.50629,2540297
2013-06-20,138.50756,138.50756,127.59652,129.49933,3875143
2013-06-21,128.28297,130.83611,120.0455,122.99606,4028606
2013-06-24,119.99733,125.28425,118.49917,121.90014,955533
2013-06-25,123.50187,124.50145,120.29841,122.99606,1497736
2013-06-26,119.48911,124.4051,116.50002,121.50272,1459628
2013-06-27,122.99606,125.40468,118.49917,118.80868,1807412
2013-06-28,119.99733,121.90014,117.50441,121.00895,2158129
2013-07-01,123.50187,126.19952,121.59906,125.79006,1009344
2013-07-02,126.24769,127.92168,125.15177,126.99436,1452066
2013-07-03,126.00683,127.92168,123.39348,126.51264,1258509
2013-07-04,126.99436,130.00514,126.69329,130.00514,1088259
2013-07-05,129.90879,130.45073,124.91091,125.00725,990905
2013-07-08,126.00683,127.75308,124.50145,124.50145,675920
2013-07-09,126.51264,126.84985,121.99648,121.99648,1038235
2013-07-10,114.91031,115.15398,112.99422,113.49262,1305593
2013-07-11,116.49413,118.39915,116.0068,117.20298,1397293
2013-07-12,117.98935,119.50672,115.79637,119.50672,833245
2013-07-15,118.98616,120.80258,118.90863,120.50353,763063
2013-07-16,120.50353,120.90226,117.1033,117.1033,629106
2013-07-17,116.90393,116.90393,113.49262,113.99103,1045627
2013-07-18,114.50051,114.95461,106.89815,112.99422,1772928
2013-07-19,112.60657,114.91031,110.75693,114.91031,723538
2013-07-22,115.39764,116.7378,115.19828,115.68561,428972
2013-07-23,116.0068,117.50202,115.5527,117.50202,551662
2013-07-24,117.40234,119.20768,116.30585,117.50202,884888
2013-07-25,116.95931,117.1033,114.04641,114.91031,842169
2013-07-26,114.35653,114.91031,111.69836,111.9974,527371
2013-07-29,112.90561,113.60338,109.4954,113.548,477481
2013-07-30,114.19039,114.19039,110.88983,111.88665,503882
2013-07-31,112.49581,113.60338,111.00059,111.00059,881130
2013-08-01,111.9974,114.44513,111.79804,113.80274,737681
2013-08-02,113.80274,117.95613,113.80274,117.34696,967128
2013-08-05,118.24409,118.45453,116.7378,118.19979,602582
2013-08-06,118.19979,118.19979,115.29796,115.68561,736788
